frame,event,worms_before,worms_after
80,disappear,[np.int32(214)],[]
80,disappear,[np.int32(215)],[]
80,split,[np.int32(217)],"[np.int64(208), np.int64(219)]"
80,disappear,[np.int32(228)],[]
80,disappear,[np.int32(230)],[]
80,disappear,[np.int32(236)],[]
80,disappear,[np.int32(237)],[]
80,disappear,[np.int32(238)],[]
80,disappear,[np.int32(241)],[]
80,disappear,[np.int32(242)],[]
80,disappear,[np.int32(244)],[]
80,disappear,[np.int32(253)],[]
80,disappear,[np.int32(257)],[]
80,disappear,[np.int32(258)],[]
80,disappear,[np.int32(259)],[]
80,disappear,[np.int32(260)],[]
80,disappear,[np.int32(262)],[]
80,disappear,[np.int32(264)],[]
80,disappear,[np.int32(267)],[]
80,split,[np.int32(268)],"[np.int64(265), np.int64(267)]"
80,disappear,[np.int32(270)],[]
80,disappear,[np.int32(274)],[]
80,disappear,[np.int32(277)],[]
80,disappear,[np.int32(279)],[]
80,disappear,[np.int32(285)],[]
80,disappear,[np.int32(288)],[]
80,disappear,[np.int32(292)],[]
80,disappear,[np.int32(296)],[]
80,disappear,[np.int32(299)],[]
80,split,[np.int32(301)],"[np.int64(286), np.int64(303)]"
80,split,[np.int32(309)],"[np.int64(297), np.int64(308)]"
80,disappear,[np.int32(312)],[]
80,disappear,[np.int32(314)],[]
80,disappear,[np.int32(318)],[]
80,disappear,[np.int32(320)],[]
80,disappear,[np.int32(330)],[]
80,disappear,[np.int32(333)],[]
80,disappear,[np.int32(337)],[]
80,disappear,[np.int32(339)],[]
80,disappear,[np.int32(341)],[]
80,disappear,[np.int32(342)],[]
80,disappear,[np.int32(344)],[]
80,split,[np.int32(348)],"[np.int64(335), np.int64(348)]"
80,split,[np.int32(352)],"[np.int64(343), np.int64(347)]"
80,disappear,[np.int32(353)],[]
80,disappear,[np.int32(355)],[]
80,disappear,[np.int32(356)],[]
80,disappear,[np.int32(364)],[]
80,disappear,[np.int32(365)],[]
80,disappear,[np.int32(367)],[]
80,disappear,[np.int32(368)],[]
80,disappear,[np.int32(369)],[]
80,disappear,[np.int32(371)],[]
80,disappear,[np.int32(373)],[]
90,appear,[],[np.int32(4)]
90,appear,[],[np.int32(9)]
90,appear,[],[np.int32(13)]
90,appear,[],[np.int32(19)]
90,appear,[],[np.int32(25)]
90,appear,[],[np.int32(29)]
90,appear,[],[np.int32(31)]
90,appear,[],[np.int32(32)]
90,appear,[],[np.int32(33)]
90,appear,[],[np.int32(34)]
90,appear,[],[np.int32(40)]
90,appear,[],[np.int32(41)]
90,appear,[],[np.int32(49)]
90,appear,[],[np.int32(53)]
90,appear,[],[np.int32(54)]
90,merge,"[np.int64(62), np.int64(67)]",[np.int32(63)]
90,appear,[],[np.int32(73)]
90,merge,"[np.int64(73), np.int64(84)]",[np.int32(74)]
90,appear,[],[np.int32(78)]
90,appear,[],[np.int32(79)]
90,appear,[],[np.int32(86)]
90,appear,[],[np.int32(87)]
90,appear,[],[np.int32(105)]
90,appear,[],[np.int32(115)]
90,appear,[],[np.int32(118)]
90,appear,[],[np.int32(122)]
90,appear,[],[np.int32(126)]
90,appear,[],[np.int32(127)]
90,appear,[],[np.int32(130)]
90,appear,[],[np.int32(132)]
90,appear,[],[np.int32(133)]
90,appear,[],[np.int32(140)]
90,appear,[],[np.int32(141)]
90,appear,[],[np.int32(144)]
90,appear,[],[np.int32(148)]
90,appear,[],[np.int32(149)]
90,merge,"[np.int64(152), np.int64(166)]",[np.int32(151)]
90,appear,[],[np.int32(154)]
90,appear,[],[np.int32(157)]
90,appear,[],[np.int32(161)]
90,appear,[],[np.int32(165)]
90,appear,[],[np.int32(172)]
90,appear,[],[np.int32(173)]
90,appear,[],[np.int32(179)]
90,merge,"[np.int64(190), np.int64(199)]",[np.int32(186)]
90,appear,[],[np.int32(191)]
90,appear,[],[np.int32(195)]
90,appear,[],[np.int32(207)]
90,appear,[],[np.int32(216)]
90,appear,[],[np.int32(220)]
90,appear,[],[np.int32(222)]
90,appear,[],[np.int32(227)]
90,appear,[],[np.int32(229)]
90,appear,[],[np.int32(230)]
90,appear,[],[np.int32(243)]
90,appear,[],[np.int32(244)]
90,appear,[],[np.int32(245)]
90,appear,[],[np.int32(251)]
90,appear,[],[np.int32(252)]
90,appear,[],[np.int32(253)]
90,appear,[],[np.int32(254)]
90,appear,[],[np.int32(258)]
90,appear,[],[np.int32(266)]
90,appear,[],[np.int32(271)]
90,appear,[],[np.int32(272)]
90,appear,[],[np.int32(286)]
90,appear,[],[np.int32(289)]
90,appear,[],[np.int32(291)]
90,appear,[],[np.int32(304)]
90,appear,[],[np.int32(309)]
90,appear,[],[np.int32(312)]
90,appear,[],[np.int32(313)]
90,appear,[],[np.int32(324)]
90,merge,"[np.int64(324), np.int64(330)]",[np.int32(325)]
90,appear,[],[np.int32(326)]
90,appear,[],[np.int32(327)]
90,appear,[],[np.int32(331)]
90,appear,[],[np.int32(334)]
90,appear,[],[np.int32(335)]
90,appear,[],[np.int32(345)]
90,appear,[],[np.int32(346)]
90,appear,[],[np.int32(349)]
90,appear,[],[np.int32(352)]
90,appear,[],[np.int32(357)]
90,appear,[],[np.int32(361)]
90,appear,[],[np.int32(367)]
90,disappear,[np.int32(2)],[]
90,disappear,[np.int32(3)],[]
90,split,[np.int32(4)],"[np.int64(2), np.int64(15)]"
90,disappear,[np.int32(6)],[]
90,disappear,[np.int32(10)],[]
90,disappear,[np.int32(17)],[]
90,disappear,[np.int32(21)],[]
90,disappear,[np.int32(23)],[]
90,disappear,[np.int32(26)],[]
90,disappear,[np.int32(28)],[]
90,split,[np.int32(32)],"[np.int64(27), np.int64(44)]"
90,disappear,[np.int32(38)],[]
90,split,[np.int32(41)],"[np.int64(45), np.int64(66)]"
90,disappear,[np.int32(43)],[]
90,disappear,[np.int32(44)],[]
90,disappear,[np.int32(49)],[]
90,disappear,[np.int32(51)],[]
90,disappear,[np.int32(54)],[]
90,disappear,[np.int32(55)],[]
90,split,[np.int32(61)],"[np.int64(61), np.int64(72)]"
90,disappear,[np.int32(69)],[]
90,disappear,[np.int32(71)],[]
90,disappear,[np.int32(72)],[]
90,split,[np.int32(74)],"[np.int64(70), np.int64(85)]"
90,disappear,[np.int32(80)],[]
90,disappear,[np.int32(87)],[]
90,disappear,[np.int32(88)],[]
90,disappear,[np.int32(93)],[]
90,split,[np.int32(99)],"[np.int64(98), np.int64(100)]"
90,disappear,[np.int32(101)],[]
90,disappear,[np.int32(104)],[]
90,disappear,[np.int32(106)],[]
90,disappear,[np.int32(107)],[]
90,disappear,[np.int32(108)],[]
90,disappear,[np.int32(110)],[]
90,disappear,[np.int32(112)],[]
90,disappear,[np.int32(121)],[]
90,disappear,[np.int32(123)],[]
90,split,[np.int32(126)],"[np.int64(119), np.int64(137)]"
90,disappear,[np.int32(130)],[]
90,disappear,[np.int32(133)],[]
90,disappear,[np.int32(136)],[]
90,disappear,[np.int32(137)],[]
90,disappear,[np.int32(142)],[]
90,disappear,[np.int32(143)],[]
90,split,[np.int32(148)],"[np.int64(143), np.int64(162)]"
90,disappear,[np.int32(149)],[]
90,disappear,[np.int32(150)],[]
90,disappear,[np.int32(153)],[]
90,disappear,[np.int32(154)],[]
90,disappear,[np.int32(157)],[]
90,disappear,[np.int32(161)],[]
90,disappear,[np.int32(162)],[]
90,disappear,[np.int32(163)],[]
90,disappear,[np.int32(165)],[]
90,disappear,[np.int32(168)],[]
90,disappear,[np.int32(170)],[]
90,disappear,[np.int32(174)],[]
90,disappear,[np.int32(178)],[]
90,disappear,[np.int32(180)],[]
90,split,[np.int32(185)],"[np.int64(176), np.int64(185)]"
90,disappear,[np.int32(188)],[]
90,split,[np.int32(193)],"[np.int64(189), np.int64(193)]"
90,disappear,[np.int32(205)],[]
90,split,[np.int32(208)],"[np.int64(204), np.int64(206)]"
90,split,[np.int32(214)],"[np.int64(201), np.int64(217)]"
90,disappear,[np.int32(217)],[]
90,disappear,[np.int32(222)],[]
90,disappear,[np.int32(223)],[]
90,disappear,[np.int32(228)],[]
90,disappear,[np.int32(231)],[]
90,disappear,[np.int32(234)],[]
90,disappear,[np.int32(240)],[]
90,disappear,[np.int32(243)],[]
90,disappear,[np.int32(245)],[]
90,disappear,[np.int32(249)],[]
90,disappear,[np.int32(251)],[]
90,disappear,[np.int32(252)],[]
90,disappear,[np.int32(253)],[]
90,disappear,[np.int32(257)],[]
90,disappear,[np.int32(259)],[]
90,disappear,[np.int32(261)],[]
90,disappear,[np.int32(262)],[]
90,disappear,[np.int32(263)],[]
90,disappear,[np.int32(269)],[]
90,split,[np.int32(271)],"[np.int64(265), np.int64(270)]"
90,split,[np.int32(274)],"[np.int64(273), np.int64(277)]"
90,disappear,[np.int32(276)],[]
90,disappear,[np.int32(281)],[]
90,disappear,[np.int32(285)],[]
90,disappear,[np.int32(297)],[]
90,disappear,[np.int32(309)],[]
90,disappear,[np.int32(310)],[]
90,disappear,[np.int32(333)],[]
90,disappear,[np.int32(335)],[]
90,disappear,[np.int32(337)],[]
90,disappear,[np.int32(347)],[]
90,disappear,[np.int32(348)],[]
90,disappear,[np.int32(349)],[]
90,disappear,[np.int32(362)],[]
100,appear,[],[np.int32(6)]
100,appear,[],[np.int32(7)]
100,appear,[],[np.int32(9)]
100,appear,[],[np.int32(11)]
100,appear,[],[np.int32(13)]
100,appear,[],[np.int32(32)]
100,appear,[],[np.int32(39)]
100,appear,[],[np.int32(40)]
100,appear,[],[np.int32(58)]
100,appear,[],[np.int32(64)]
100,appear,[],[np.int32(70)]
100,merge,"[np.int64(70), np.int64(85)]",[np.int32(73)]
100,appear,[],[np.int32(75)]
100,appear,[],[np.int32(76)]
100,appear,[],[np.int32(86)]
100,appear,[],[np.int32(93)]
100,appear,[],[np.int32(98)]
100,appear,[],[np.int32(99)]
100,appear,[],[np.int32(101)]
100,appear,[],[np.int32(105)]
100,appear,[],[np.int32(106)]
100,appear,[],[np.int32(107)]
100,appear,[],[np.int32(108)]
100,appear,[],[np.int32(115)]
100,merge,"[np.int64(106), np.int64(108)]",[np.int32(118)]
100,appear,[],[np.int32(124)]
100,appear,[],[np.int32(129)]
100,appear,[],[np.int32(143)]
100,appear,[],[np.int32(154)]
100,appear,[],[np.int32(156)]
100,appear,[],[np.int32(158)]
100,appear,[],[np.int32(159)]
100,appear,[],[np.int32(164)]
100,appear,[],[np.int32(175)]
100,appear,[],[np.int32(176)]
100,appear,[],[np.int32(179)]
100,appear,[],[np.int32(182)]
100,appear,[],[np.int32(183)]
100,appear,[],[np.int32(184)]
100,appear,[],[np.int32(186)]
100,appear,[],[np.int32(188)]
100,appear,[],[np.int32(191)]
100,appear,[],[np.int32(195)]
100,appear,[],[np.int32(200)]
100,merge,"[np.int64(200), np.int64(201)]",[np.int32(203)]
100,appear,[],[np.int32(205)]
100,appear,[],[np.int32(210)]
100,appear,[],[np.int32(224)]
100,appear,[],[np.int32(227)]
100,appear,[],[np.int32(229)]
100,appear,[],[np.int32(231)]
100,appear,[],[np.int32(241)]
100,appear,[],[np.int32(242)]
100,appear,[],[np.int32(246)]
100,appear,[],[np.int32(247)]
100,appear,[],[np.int32(249)]
100,merge,"[np.int64(247), np.int64(249)]",[np.int32(251)]
100,appear,[],[np.int32(252)]
100,appear,[],[np.int32(253)]
100,appear,[],[np.int32(260)]
100,appear,[],[np.int32(264)]
100,merge,"[np.int64(265), np.int64(270)]",[np.int32(266)]
100,appear,[],[np.int32(275)]
100,appear,[],[np.int32(279)]
100,appear,[],[np.int32(282)]
100,appear,[],[np.int32(283)]
100,merge,"[np.int64(284), np.int64(290)]",[np.int32(284)]
100,appear,[],[np.int32(294)]
100,appear,[],[np.int32(300)]
100,appear,[],[np.int32(313)]
100,appear,[],[np.int32(314)]
100,appear,[],[np.int32(319)]
100,appear,[],[np.int32(327)]
100,appear,[],[np.int32(329)]
100,appear,[],[np.int32(335)]
100,merge,"[np.int64(347), np.int64(352)]",[np.int32(342)]
100,appear,[],[np.int32(353)]
100,appear,[],[np.int32(360)]
100,disappear,[np.int32(2)],[]
100,disappear,[np.int32(4)],[]
100,disappear,[np.int32(6)],[]
100,disappear,[np.int32(13)],[]
100,disappear,[np.int32(25)],[]
100,disappear,[np.int32(31)],[]
100,disappear,[np.int32(40)],[]
100,disappear,[np.int32(50)],[]
100,disappear,[np.int32(52)],[]
100,split,[np.int32(62)],"[np.int64(62), np.int64(79)]"
100,split,[np.int32(63)],"[np.int64(63), np.int64(66)]"
100,disappear,[np.int32(72)],[]
100,disappear,[np.int32(75)],[]
100,disappear,[np.int32(86)],[]
100,split,[np.int32(92)],"[np.int64(96), np.int64(111)]"
100,disappear,[np.int32(103)],[]
100,disappear,[np.int32(120)],[]
100,disappear,[np.int32(122)],[]
100,disappear,[np.int32(129)],[]
100,disappear,[np.int32(130)],[]
100,disappear,[np.int32(134)],[]
100,disappear,[np.int32(138)],[]
100,disappear,[np.int32(143)],[]
100,disappear,[np.int32(146)],[]
100,disappear,[np.int32(148)],[]
100,disappear,[np.int32(149)],[]
100,disappear,[np.int32(150)],[]
100,disappear,[np.int32(153)],[]
100,disappear,[np.int32(154)],[]
100,disappear,[np.int32(155)],[]
100,disappear,[np.int32(157)],[]
100,disappear,[np.int32(170)],[]
100,disappear,[np.int32(173)],[]
100,split,[np.int32(174)],"[np.int64(177), np.int64(185)]"
100,disappear,[np.int32(177)],[]
100,disappear,[np.int32(178)],[]
100,disappear,[np.int32(179)],[]
100,disappear,[np.int32(181)],[]
100,disappear,[np.int32(187)],[]
100,disappear,[np.int32(188)],[]
100,disappear,[np.int32(190)],[]
100,disappear,[np.int32(192)],[]
100,split,[np.int32(201)],"[np.int64(203), np.int64(221)]"
100,disappear,[np.int32(206)],[]
100,disappear,[np.int32(207)],[]
100,disappear,[np.int32(208)],[]
100,disappear,[np.int32(216)],[]
100,disappear,[np.int32(220)],[]
100,disappear,[np.int32(225)],[]
100,disappear,[np.int32(228)],[]
100,disappear,[np.int32(230)],[]
100,disappear,[np.int32(232)],[]
100,disappear,[np.int32(241)],[]
100,disappear,[np.int32(242)],[]
100,disappear,[np.int32(245)],[]
100,disappear,[np.int32(253)],[]
100,disappear,[np.int32(256)],[]
100,disappear,[np.int32(267)],[]
100,disappear,[np.int32(271)],[]
100,disappear,[np.int32(272)],[]
100,disappear,[np.int32(273)],[]
100,disappear,[np.int32(276)],[]
100,disappear,[np.int32(277)],[]
100,disappear,[np.int32(278)],[]
100,disappear,[np.int32(279)],[]
100,disappear,[np.int32(287)],[]
100,disappear,[np.int32(289)],[]
100,disappear,[np.int32(304)],[]
100,disappear,[np.int32(307)],[]
100,disappear,[np.int32(311)],[]
100,disappear,[np.int32(312)],[]
100,disappear,[np.int32(316)],[]
100,split,[np.int32(318)],"[np.int64(317), np.int64(334)]"
100,disappear,[np.int32(323)],[]
100,disappear,[np.int32(324)],[]
100,disappear,[np.int32(331)],[]
100,disappear,[np.int32(333)],[]
100,disappear,[np.int32(343)],[]
100,disappear,[np.int32(346)],[]
100,disappear,[np.int32(349)],[]
100,split,[np.int32(353)],"[np.int64(344), np.int64(359)]"
100,disappear,[np.int32(362)],[]
100,disappear,[np.int32(364)],[]
110,appear,[],[np.int32(1)]
110,appear,[],[np.int32(12)]
110,appear,[],[np.int32(18)]
110,appear,[],[np.int32(20)]
110,appear,[],[np.int32(23)]
110,appear,[],[np.int32(26)]
110,appear,[],[np.int32(37)]
110,appear,[],[np.int32(42)]
110,appear,[],[np.int32(46)]
110,appear,[],[np.int32(48)]
110,appear,[],[np.int32(54)]
110,appear,[],[np.int32(57)]
110,appear,[],[np.int32(75)]
110,appear,[],[np.int32(79)]
110,appear,[],[np.int32(99)]
110,merge,"[np.int64(102), np.int64(117)]",[np.int32(105)]
110,appear,[],[np.int32(112)]
110,appear,[],[np.int32(117)]
110,appear,[],[np.int32(128)]
110,merge,"[np.int64(132), np.int64(142)]",[np.int32(132)]
110,appear,[],[np.int32(138)]
110,appear,[],[np.int32(146)]
110,appear,[],[np.int32(153)]
110,merge,"[np.int64(163), np.int64(171)]",[np.int32(154)]
110,appear,[],[np.int32(163)]
110,appear,[],[np.int32(171)]
110,appear,[],[np.int32(172)]
110,appear,[],[np.int32(173)]
110,appear,[],[np.int32(176)]
110,appear,[],[np.int32(179)]
110,appear,[],[np.int32(182)]
110,appear,[],[np.int32(183)]
110,appear,[],[np.int32(185)]
110,appear,[],[np.int32(198)]
110,appear,[],[np.int32(199)]
110,merge,"[np.int64(222), np.int64(226)]",[np.int32(209)]
110,appear,[],[np.int32(218)]
110,appear,[],[np.int32(221)]
110,appear,[],[np.int32(222)]
110,appear,[],[np.int32(223)]
110,appear,[],[np.int32(224)]
110,appear,[],[np.int32(225)]
110,appear,[],[np.int32(227)]
110,appear,[],[np.int32(242)]
110,appear,[],[np.int32(247)]
110,appear,[],[np.int32(250)]
110,appear,[],[np.int32(251)]
110,appear,[],[np.int32(258)]
110,merge,"[np.int64(279), np.int64(284)]",[np.int32(269)]
110,appear,[],[np.int32(271)]
110,appear,[],[np.int32(272)]
110,appear,[],[np.int32(279)]
110,appear,[],[np.int32(281)]
110,appear,[],[np.int32(286)]
110,appear,[],[np.int32(290)]
110,appear,[],[np.int32(291)]
110,appear,[],[np.int32(299)]
110,appear,[],[np.int32(300)]
110,appear,[],[np.int32(305)]
110,appear,[],[np.int32(306)]
110,merge,"[np.int64(317), np.int64(334)]",[np.int32(313)]
110,appear,[],[np.int32(315)]
110,appear,[],[np.int32(318)]
110,appear,[],[np.int32(325)]
110,appear,[],[np.int32(332)]
110,appear,[],[np.int32(334)]
110,appear,[],[np.int32(340)]
110,merge,"[np.int64(350), np.int64(360)]",[np.int32(341)]
110,appear,[],[np.int32(343)]
110,merge,"[np.int64(355), np.int64(361)]",[np.int32(346)]
110,appear,[],[np.int32(351)]
110,appear,[],[np.int32(354)]
110,appear,[],[np.int32(355)]
110,disappear,[np.int32(1)],[]
110,disappear,[np.int32(10)],[]
110,disappear,[np.int32(13)],[]
110,disappear,[np.int32(16)],[]
110,disappear,[np.int32(22)],[]
110,split,[np.int32(31)],"[np.int64(25), np.int64(38)]"
110,disappear,[np.int32(32)],[]
110,disappear,[np.int32(38)],[]
110,disappear,[np.int32(39)],[]
110,disappear,[np.int32(47)],[]
110,disappear,[np.int32(49)],[]
110,split,[np.int32(54)],"[np.int64(53), np.int64(65)]"
110,disappear,[np.int32(60)],[]
110,disappear,[np.int32(63)],[]
110,disappear,[np.int32(66)],[]
110,split,[np.int32(68)],"[np.int64(69), np.int64(71)]"
110,disappear,[np.int32(78)],[]
110,disappear,[np.int32(81)],[]
110,disappear,[np.int32(82)],[]
110,split,[np.int32(84)],"[np.int64(86), np.int64(91)]"
110,disappear,[np.int32(98)],[]
110,disappear,[np.int32(109)],[]
110,disappear,[np.int32(112)],[]
110,disappear,[np.int32(118)],[]
110,disappear,[np.int32(119)],[]
110,split,[np.int32(123)],"[np.int64(121), np.int64(122)]"
110,disappear,[np.int32(128)],[]
110,disappear,[np.int32(129)],[]
110,disappear,[np.int32(131)],[]
110,disappear,[np.int32(141)],[]
110,disappear,[np.int32(143)],[]
110,disappear,[np.int32(145)],[]
110,disappear,[np.int32(148)],[]
110,disappear,[np.int32(152)],[]
110,disappear,[np.int32(156)],[]
110,disappear,[np.int32(159)],[]
110,disappear,[np.int32(160)],[]
110,split,[np.int32(162)],"[np.int64(150), np.int64(177)]"
110,disappear,[np.int32(164)],[]
110,disappear,[np.int32(166)],[]
110,disappear,[np.int32(177)],[]
110,disappear,[np.int32(179)],[]
110,disappear,[np.int32(182)],[]
110,disappear,[np.int32(183)],[]
110,disappear,[np.int32(186)],[]
110,disappear,[np.int32(191)],[]
110,disappear,[np.int32(195)],[]
110,disappear,[np.int32(198)],[]
110,disappear,[np.int32(200)],[]
110,disappear,[np.int32(202)],[]
110,disappear,[np.int32(205)],[]
110,disappear,[np.int32(206)],[]
110,disappear,[np.int32(211)],[]
110,disappear,[np.int32(212)],[]
110,disappear,[np.int32(227)],[]
110,disappear,[np.int32(232)],[]
110,disappear,[np.int32(241)],[]
110,disappear,[np.int32(243)],[]
110,disappear,[np.int32(246)],[]
110,disappear,[np.int32(253)],[]
110,disappear,[np.int32(260)],[]
110,disappear,[np.int32(264)],[]
110,disappear,[np.int32(281)],[]
110,disappear,[np.int32(283)],[]
110,disappear,[np.int32(289)],[]
110,disappear,[np.int32(294)],[]
110,disappear,[np.int32(297)],[]
110,disappear,[np.int32(310)],[]
110,disappear,[np.int32(312)],[]
110,split,[np.int32(318)],"[np.int64(304), np.int64(317)]"
110,disappear,[np.int32(319)],[]
110,disappear,[np.int32(321)],[]
110,split,[np.int32(328)],"[np.int64(321), np.int64(330)]"
110,disappear,[np.int32(332)],[]
110,disappear,[np.int32(333)],[]
110,disappear,[np.int32(336)],[]
110,disappear,[np.int32(341)],[]
110,split,[np.int32(342)],"[np.int64(335), np.int64(339)]"
110,disappear,[np.int32(345)],[]
110,disappear,[np.int32(347)],[]
110,disappear,[np.int32(356)],[]
110,disappear,[np.int32(362)],[]
120,appear,[],[np.int32(10)]
120,appear,[],[np.int32(16)]
120,appear,[],[np.int32(19)]
120,appear,[],[np.int32(24)]
120,merge,"[np.int64(35), np.int64(39)]",[np.int32(31)]
120,appear,[],[np.int32(38)]
120,appear,[],[np.int32(39)]
120,appear,[],[np.int32(40)]
120,appear,[],[np.int32(41)]
120,appear,[],[np.int32(42)]
120,appear,[],[np.int32(45)]
120,appear,[],[np.int32(49)]
120,appear,[],[np.int32(51)]
120,appear,[],[np.int32(54)]
120,appear,[],[np.int32(55)]
120,appear,[],[np.int32(62)]
120,appear,[],[np.int32(72)]
120,appear,[],[np.int32(76)]
120,appear,[],[np.int32(80)]
120,appear,[],[np.int32(81)]
120,appear,[],[np.int32(97)]
120,appear,[],[np.int32(103)]
120,appear,[],[np.int32(107)]
120,appear,[],[np.int32(113)]
120,appear,[],[np.int32(114)]
120,appear,[],[np.int32(120)]
120,appear,[],[np.int32(125)]
120,appear,[],[np.int32(127)]
120,appear,[],[np.int32(128)]
120,appear,[],[np.int32(130)]
120,appear,[],[np.int32(132)]
120,appear,[],[np.int32(136)]
120,appear,[],[np.int32(139)]
120,merge,"[np.int64(153), np.int64(158)]",[np.int32(150)]
120,appear,[],[np.int32(151)]
120,appear,[],[np.int32(158)]
120,merge,"[np.int64(163), np.int64(166)]",[np.int32(162)]
120,appear,[],[np.int32(164)]
120,appear,[],[np.int32(172)]
120,appear,[],[np.int32(174)]
120,appear,[],[np.int32(179)]
120,merge,"[np.int64(180), np.int64(187)]",[np.int32(181)]
120,appear,[],[np.int32(188)]
120,appear,[],[np.int32(189)]
120,appear,[],[np.int32(191)]
120,appear,[],[np.int32(192)]
120,appear,[],[np.int32(198)]
120,appear,[],[np.int32(201)]
120,appear,[],[np.int32(202)]
120,appear,[],[np.int32(210)]
120,appear,[],[np.int32(215)]
120,appear,[],[np.int32(218)]
120,appear,[],[np.int32(219)]
120,appear,[],[np.int32(223)]
120,appear,[],[np.int32(230)]
120,appear,[],[np.int32(235)]
120,appear,[],[np.int32(239)]
120,appear,[],[np.int32(249)]
120,appear,[],[np.int32(254)]
120,appear,[],[np.int32(261)]
120,appear,[],[np.int32(265)]
120,merge,"[np.int64(266), np.int64(273)]",[np.int32(267)]
120,appear,[],[np.int32(272)]
120,appear,[],[np.int32(277)]
120,appear,[],[np.int32(282)]
120,appear,[],[np.int32(287)]
120,appear,[],[np.int32(288)]
120,appear,[],[np.int32(292)]
120,appear,[],[np.int32(293)]
120,appear,[],[np.int32(312)]
120,appear,[],[np.int32(319)]
120,appear,[],[np.int32(322)]
120,appear,[],[np.int32(333)]
120,appear,[],[np.int32(334)]
120,appear,[],[np.int32(335)]
120,appear,[],[np.int32(337)]
120,appear,[],[np.int32(341)]
120,merge,"[np.int64(349), np.int64(354)]",[np.int32(348)]
120,appear,[],[np.int32(350)]
120,appear,[],[np.int32(353)]
120,appear,[],[np.int32(354)]
120,appear,[],[np.int32(355)]
120,disappear,[np.int32(2)],[]
120,disappear,[np.int32(4)],[]
120,disappear,[np.int32(7)],[]
120,disappear,[np.int32(10)],[]
120,disappear,[np.int32(12)],[]
120,disappear,[np.int32(23)],[]
120,disappear,[np.int32(26)],[]
120,disappear,[np.int32(28)],[]
120,disappear,[np.int32(30)],[]
120,disappear,[np.int32(42)],[]
120,disappear,[np.int32(45)],[]
120,disappear,[np.int32(47)],[]
120,disappear,[np.int32(49)],[]
120,disappear,[np.int32(50)],[]
120,disappear,[np.int32(52)],[]
120,disappear,[np.int32(53)],[]
120,disappear,[np.int32(54)],[]
120,disappear,[np.int32(56)],[]
120,disappear,[np.int32(63)],[]
120,disappear,[np.int32(65)],[]
120,disappear,[np.int32(72)],[]
120,disappear,[np.int32(85)],[]
120,disappear,[np.int32(90)],[]
120,disappear,[np.int32(98)],[]
120,disappear,[np.int32(102)],[]
120,disappear,[np.int32(104)],[]
120,split,[np.int32(105)],"[np.int64(100), np.int64(110)]"
120,disappear,[np.int32(116)],[]
120,disappear,[np.int32(122)],[]
120,disappear,[np.int32(128)],[]
120,disappear,[np.int32(133)],[]
120,disappear,[np.int32(138)],[]
120,disappear,[np.int32(140)],[]
120,disappear,[np.int32(142)],[]
120,disappear,[np.int32(149)],[]
120,split,[np.int32(150)],"[np.int64(148), np.int64(155)]"
120,split,[np.int32(154)],"[np.int64(153), np.int64(168)]"
120,disappear,[np.int32(155)],[]
120,disappear,[np.int32(172)],[]
120,disappear,[np.int32(173)],[]
120,split,[np.int32(174)],"[np.int64(173), np.int64(182)]"
120,split,[np.int32(178)],"[np.int64(177), np.int64(200)]"
120,disappear,[np.int32(181)],[]
120,disappear,[np.int32(182)],[]
120,disappear,[np.int32(183)],[]
120,disappear,[np.int32(185)],[]
120,split,[np.int32(189)],"[np.int64(185), np.int64(196)]"
120,disappear,[np.int32(196)],[]
120,disappear,[np.int32(197)],[]
120,disappear,[np.int32(199)],[]
120,disappear,[np.int32(200)],[]
120,disappear,[np.int32(206)],[]
120,disappear,[np.int32(211)],[]
120,disappear,[np.int32(212)],[]
120,disappear,[np.int32(218)],[]
120,disappear,[np.int32(219)],[]
120,disappear,[np.int32(223)],[]
120,disappear,[np.int32(224)],[]
120,disappear,[np.int32(228)],[]
120,split,[np.int32(232)],"[np.int64(228), np.int64(238)]"
120,split,[np.int32(234)],"[np.int64(232), np.int64(244)]"
120,disappear,[np.int32(241)],[]
120,disappear,[np.int32(247)],[]
120,disappear,[np.int32(248)],[]
120,disappear,[np.int32(251)],[]
120,disappear,[np.int32(259)],[]
120,split,[np.int32(261)],"[np.int64(269), np.int64(271)]"
120,disappear,[np.int32(265)],[]
120,disappear,[np.int32(272)],[]
120,disappear,[np.int32(277)],[]
120,disappear,[np.int32(279)],[]
120,split,[np.int32(280)],"[np.int64(285), np.int64(297)]"
120,disappear,[np.int32(286)],[]
120,disappear,[np.int32(290)],[]
120,disappear,[np.int32(291)],[]
120,split,[np.int32(292)],"[np.int64(295), np.int64(308)]"
120,disappear,[np.int32(294)],[]
120,disappear,[np.int32(299)],[]
120,disappear,[np.int32(300)],[]
120,disappear,[np.int32(302)],[]
120,disappear,[np.int32(308)],[]
120,disappear,[np.int32(313)],[]
120,disappear,[np.int32(314)],[]
120,disappear,[np.int32(315)],[]
120,disappear,[np.int32(319)],[]
120,disappear,[np.int32(321)],[]
120,disappear,[np.int32(325)],[]
120,disappear,[np.int32(330)],[]
120,disappear,[np.int32(333)],[]
120,split,[np.int32(339)],"[np.int64(332), np.int64(351)]"
120,disappear,[np.int32(340)],[]
120,disappear,[np.int32(343)],[]
120,disappear,[np.int32(345)],[]
120,disappear,[np.int32(355)],[]
130,appear,[],[np.int32(1)]
130,appear,[],[np.int32(3)]
